"Date","Temperature","Mortality"
2016-01-01,8,21
2016-01-02,13,12
2016-01-03,14,10
2016-01-04,9,23
2016-01-05,13,6
2016-01-06,14,11
2016-01-07,16,17
2016-01-08,14,11
2016-01-09,9,24
2016-01-10,13,9
2016-01-11,14,8
2016-01-12,9,19
2016-01-13,16,6
2016-01-14,15,10
2016-01-15,19,9
2016-01-16,19,9
2016-01-17,14,15
2016-01-18,20,7
2016-01-19,19,13
2016-01-20,18,7
2016-01-21,18,7
2016-01-22,13,13
2016-01-23,14,12
2016-01-24,6,26
2016-01-25,11,9
2016-01-26,18,8
2016-01-27,13,12
2016-01-28,15,5
2016-01-29,19,9
2016-01-30,14,14
2016-01-31,18,14
2016-02-01,15,8
2016-02-02,17,11
2016-02-03,20,15
2016-02-04,19,7
2016-02-05,23,10
2016-02-06,18,13
2016-02-07,18,14
2016-02-08,18,14
2016-02-09,13,13
2016-02-10,14,10
2016-02-11,17,6
2016-02-12,12,15
2016-02-13,20,8
2016-02-14,17,12
2016-02-15,17,5
2016-02-16,21,10
2016-02-17,11,8
2016-02-18,21,6
2016-02-19,10,15
2016-02-20,18,9
2016-02-21,23,8
2016-02-22,17,7
2016-02-23,20,10
2016-02-24,16,14
2016-02-25,19,13
2016-02-26,21,8
2016-02-27,14,9
2016-02-28,25,9
2016-02-29,14,9
2016-03-01,18,7
2016-03-02,27,10
2016-03-03,20,4
2016-03-04,17,6
2016-03-05,23,7
2016-03-06,17,14
2016-03-07,21,5
2016-03-08,18,7
2016-03-09,12,10
2016-03-10,21,12
2016-03-11,20,7
2016-03-12,19,9
2016-03-13,20,10
2016-03-14,26,12
2016-03-15,22,15
2016-03-16,23,9
2016-03-17,22,8
2016-03-18,21,11
2016-03-19,24,11
2016-03-20,22,10
2016-03-21,17,15
2016-03-22,23,9
2016-03-23,15,7
2016-03-24,19,13
2016-03-25,23,8
2016-03-26,22,13
2016-03-27,22,11
2016-03-28,26,10
2016-03-29,20,10
2016-03-30,15,7
2016-03-31,25,12
2016-04-01,24,7
2016-04-02,23,11
2016-04-03,23,10
2016-04-04,19,12
2016-04-05,22,11
2016-04-06,26,13
2016-04-07,25,9
2016-04-08,21,14
2016-04-09,27,5
2016-04-10,28,14
2016-04-11,25,12
2016-04-12,25,9
2016-04-13,30,16
2016-04-14,27,9
2016-04-15,30,13
2016-04-16,26,10
2016-04-17,31,8
2016-04-18,26,11
2016-04-19,30,10
2016-04-20,26,10
2016-04-21,24,11
2016-04-22,30,10
2016-04-23,34,14
2016-04-24,26,7
2016-04-25,32,20
2016-04-26,27,11
2016-04-27,32,23
2016-04-28,24,11
2016-04-29,29,8
2016-04-30,25,11
2016-05-01,24,10
2016-05-02,31,16
2016-05-03,33,18
2016-05-04,27,10
2016-05-05,26,14
2016-05-06,26,11
2016-05-07,26,12
2016-05-08,31,13
2016-05-09,32,12
2016-05-10,32,14
2016-05-11,32,12
2016-05-12,29,13
2016-05-13,31,18
2016-05-14,34,11
2016-05-15,29,10
2016-05-16,28,9
2016-05-17,28,10
2016-05-18,39,24
2016-05-19,26,10
2016-05-20,31,15
2016-05-21,36,20
2016-05-22,34,17
2016-05-23,31,14
2016-05-24,33,12
2016-05-25,39,36
2016-05-26,32,15
2016-05-27,30,20
2016-05-28,38,30
2016-05-29,37,24
2016-05-30,30,12
2016-05-31,33,11
2016-06-01,35,20
2016-06-02,35,16
2016-06-03,34,20
2016-06-04,31,10
2016-06-05,35,16
2016-06-06,28,12
2016-06-07,28,9
2016-06-08,38,19
2016-06-09,34,19
2016-06-10,32,15
2016-06-11,29,17
2016-06-12,32,21
2016-06-13,36,15
2016-06-14,35,17
2016-06-15,33,16
2016-06-16,36,28
2016-06-17,34,17
2016-06-18,37,26
2016-06-19,33,28
2016-06-20,35,16
2016-06-21,30,10
2016-06-22,40,23
2016-06-23,39,30
2016-06-24,41,33
2016-06-25,29,16
2016-06-26,34,20
2016-06-27,38,27
2016-06-28,40,31
2016-06-29,39,29
2016-06-30,32,18
2016-07-01,34,19
2016-07-02,41,27
2016-07-03,39,29
2016-07-04,33,15
2016-07-05,42,39
2016-07-06,36,26
2016-07-07,31,12
2016-07-08,32,20
2016-07-09,36,17
2016-07-10,30,17
2016-07-11,35,15
2016-07-12,31,13
2016-07-13,35,20
2016-07-14,36,28
2016-07-15,37,25
2016-07-16,38,30
2016-07-17,38,15
2016-07-18,35,12
2016-07-19,38,25
2016-07-20,40,30
2016-07-21,42,46
2016-07-22,39,39
2016-07-23,30,8
2016-07-24,34,15
2016-07-25,34,14
2016-07-26,43,35
2016-07-27,28,20
2016-07-28,34,20
2016-07-29,37,37
2016-07-30,32,12
2016-07-31,34,14
2016-08-01,35,21
2016-08-02,34,19
2016-08-03,31,9
2016-08-04,33,9
2016-08-05,41,30
2016-08-06,29,10
2016-08-07,36,19
2016-08-08,37,20
2016-08-09,29,10
2016-08-10,28,14
2016-08-11,32,18
2016-08-12,35,20
2016-08-13,37,19
2016-08-14,34,18
2016-08-15,34,16
2016-08-16,36,24
2016-08-17,38,38
2016-08-18,35,17
2016-08-19,35,22
2016-08-20,32,8
2016-08-21,35,29
2016-08-22,35,26
2016-08-23,31,18
2016-08-24,35,26
2016-08-25,37,21
2016-08-26,37,29
2016-08-27,28,11
2016-08-28,35,19
2016-08-29,32,9
2016-08-30,28,6
2016-08-31,37,23
2016-09-01,30,9
2016-09-02,36,27
2016-09-03,38,27
2016-09-04,34,23
2016-09-05,30,14
2016-09-06,29,20
2016-09-07,26,11
2016-09-08,28,13
2016-09-09,30,5
2016-09-10,29,8
2016-09-11,33,18
2016-09-12,31,14
2016-09-13,30,6
2016-09-14,28,13
2016-09-15,24,11
2016-09-16,29,9
2016-09-17,26,14
2016-09-18,31,15
2016-09-19,31,11
2016-09-20,28,9
2016-09-21,25,9
2016-09-22,26,10
2016-09-23,27,5
2016-09-24,28,10
2016-09-25,33,21
2016-09-26,24,15
2016-09-27,21,9
2016-09-28,27,13
2016-09-29,24,12
2016-09-30,20,12
2016-10-01,24,13
2016-10-02,25,6
2016-10-03,23,9
2016-10-04,28,15
2016-10-05,29,17
2016-10-06,25,10
2016-10-07,21,15
2016-10-08,27,16
2016-10-09,22,4
2016-10-10,22,12
2016-10-11,25,10
2016-10-12,21,10
2016-10-13,23,15
2016-10-14,22,15
2016-10-15,26,19
2016-10-16,21,13
2016-10-17,21,11
2016-10-18,20,8
2016-10-19,24,16
2016-10-20,26,13
2016-10-21,20,12
2016-10-22,24,16
2016-10-23,21,11
2016-10-24,19,8
2016-10-25,25,9
2016-10-26,21,10
2016-10-27,27,9
2016-10-28,19,8
2016-10-29,24,17
2016-10-30,24,5
2016-10-31,28,12
2016-11-01,19,17
2016-11-02,21,10
2016-11-03,23,17
2016-11-04,20,6
2016-11-05,22,9
2016-11-06,19,15
2016-11-07,18,6
2016-11-08,14,11
2016-11-09,22,15
2016-11-10,18,16
2016-11-11,25,10
2016-11-12,17,16
2016-11-13,18,11
2016-11-14,23,16
2016-11-15,17,14
2016-11-16,21,14
2016-11-17,23,14
2016-11-18,25,9
2016-11-19,19,11
2016-11-20,13,14
2016-11-21,16,9
2016-11-22,15,11
2016-11-23,17,13
2016-11-24,15,13
2016-11-25,20,5
2016-11-26,21,12
2016-11-27,17,18
2016-11-28,15,13
2016-11-29,13,9
2016-11-30,18,9
2016-12-01,17,17
2016-12-02,14,9
2016-12-03,19,7
2016-12-04,18,12
2016-12-05,15,12
2016-12-06,13,10
2016-12-07,14,12
2016-12-08,15,10
2016-12-09,16,10
2016-12-10,8,33
2016-12-11,15,12
2016-12-12,17,16
2016-12-13,23,20
2016-12-14,22,7
2016-12-15,14,15
2016-12-16,11,7
2016-12-17,19,10
2016-12-18,18,13
2016-12-19,23,12
2016-12-20,19,13
2016-12-21,18,9
2016-12-22,17,10
2016-12-23,10,19
2016-12-24,13,17
2016-12-25,24,16
2016-12-26,19,11
2016-12-27,15,17
2016-12-28,14,11
2016-12-29,13,8
2016-12-30,16,8
2016-12-31,15,15
2017-01-01,9,27
2017-01-02,22,15
2017-01-03,16,12
2017-01-04,17,12
2017-01-05,11,15
2017-01-06,15,12
2017-01-07,16,18
2017-01-08,20,6
2017-01-09,15,16
2017-01-10,11,14
2017-01-11,16,12
2017-01-12,17,13
2017-01-13,13,10
2017-01-14,10,20
2017-01-15,15,14
2017-01-16,19,15
2017-01-17,14,16
2017-01-18,15,10
2017-01-19,14,13
2017-01-20,16,11
2017-01-21,20,7
2017-01-22,13,14
2017-01-23,10,9
2017-01-24,13,16
2017-01-25,12,15
2017-01-26,17,7
2017-01-27,16,10
2017-01-28,19,15
2017-01-29,22,8
2017-01-30,18,14
2017-01-31,11,8
2017-02-01,21,15
2017-02-02,17,8
2017-02-03,13,17
2017-02-04,19,15
2017-02-05,19,9
2017-02-06,21,10
2017-02-07,16,21
2017-02-08,15,14
2017-02-09,12,7
2017-02-10,20,12
2017-02-11,13,8
2017-02-12,17,11
2017-02-13,20,18
2017-02-14,20,14
2017-02-15,21,12
2017-02-16,18,8
2017-02-17,17,9
2017-02-18,18,11
2017-02-19,22,8
2017-02-20,20,15
2017-02-21,17,15
2017-02-22,21,14
2017-02-23,18,20
2017-02-24,20,10
2017-02-25,20,21
2017-02-26,21,10
2017-02-27,20,20
2017-02-28,16,9
2017-03-01,24,9
2017-03-02,14,12
2017-03-03,21,9
2017-03-04,20,17
2017-03-05,20,18
2017-03-06,15,10
2017-03-07,19,11
2017-03-08,26,11
2017-03-09,21,12
2017-03-10,19,13
2017-03-11,17,16
2017-03-12,21,14
2017-03-13,21,20
2017-03-14,18,19
2017-03-15,23,16
2017-03-16,20,5
2017-03-17,25,11
2017-03-18,23,14
2017-03-19,26,20
2017-03-20,17,18
2017-03-21,24,13
2017-03-22,21,10
2017-03-23,22,16
2017-03-24,21,14
2017-03-25,23,12
2017-03-26,24,13
2017-03-27,17,14
2017-03-28,26,13
2017-03-29,24,15
2017-03-30,20,13
2017-03-31,20,14
2017-04-01,21,4
2017-04-02,19,14
2017-04-03,24,11
2017-04-04,29,16
2017-04-05,25,13
2017-04-06,26,7
2017-04-07,20,18
2017-04-08,20,14
2017-04-09,22,15
2017-04-10,27,17
2017-04-11,23,9
2017-04-12,27,12
2017-04-13,25,12
2017-04-14,27,9
2017-04-15,23,14
2017-04-16,23,14
2017-04-17,26,13
2017-04-18,25,10
2017-04-19,21,12
2017-04-20,28,16
2017-04-21,21,13
2017-04-22,26,13
2017-04-23,28,17
2017-04-24,26,10
2017-04-25,23,11
2017-04-26,26,11
2017-04-27,27,15
2017-04-28,25,14
2017-04-29,25,11
2017-04-30,25,14
2017-05-01,27,17
2017-05-02,26,13
2017-05-03,33,19
2017-05-04,26,15
2017-05-05,30,20
2017-05-06,28,11
2017-05-07,30,16
2017-05-08,29,19
2017-05-09,32,16
2017-05-10,26,22
2017-05-11,32,18
2017-05-12,29,13
2017-05-13,34,23
2017-05-14,30,17
2017-05-15,34,28
2017-05-16,33,19
2017-05-17,29,17
2017-05-18,31,18
2017-05-19,30,12
2017-05-20,35,24
2017-05-21,31,13
2017-05-22,31,21
2017-05-23,37,36
2017-05-24,35,22
2017-05-25,35,20
2017-05-26,33,21
2017-05-27,35,14
2017-05-28,35,17
2017-05-29,37,33
2017-05-30,34,25
2017-05-31,31,11
2017-06-01,33,28
2017-06-02,30,25
2017-06-03,29,19
2017-06-04,31,15
2017-06-05,37,32
2017-06-06,36,35
2017-06-07,27,13
2017-06-08,41,40
2017-06-09,36,24
2017-06-10,31,16
2017-06-11,31,11
2017-06-12,31,16
2017-06-13,33,19
2017-06-14,29,19
2017-06-15,32,11
2017-06-16,35,16
2017-06-17,38,32
2017-06-18,33,16
2017-06-19,33,19
2017-06-20,35,28
2017-06-21,30,17
2017-06-22,38,24
2017-06-23,33,22
2017-06-24,35,24
2017-06-25,33,26
2017-06-26,31,17
2017-06-27,32,13
2017-06-28,32,11
2017-06-29,39,28
2017-06-30,36,23
2017-07-01,32,20
2017-07-02,33,26
2017-07-03,39,38
2017-07-04,27,20
2017-07-05,38,27
2017-07-06,36,36
2017-07-07,34,26
2017-07-08,36,27
2017-07-09,38,26
2017-07-10,42,44
2017-07-11,37,26
2017-07-12,38,31
2017-07-13,31,22
2017-07-14,38,32
2017-07-15,34,33
2017-07-16,34,21
2017-07-17,38,22
2017-07-18,34,23
2017-07-19,35,18
2017-07-20,41,34
2017-07-21,39,32
2017-07-22,36,28
2017-07-23,34,29
2017-07-24,33,15
2017-07-25,33,31
2017-07-26,31,12
2017-07-27,30,16
2017-07-28,36,26
2017-07-29,38,23
2017-07-30,34,19
2017-07-31,38,21
2017-08-01,38,27
2017-08-02,41,34
2017-08-03,31,21
2017-08-04,32,13
2017-08-05,30,16
2017-08-06,30,23
2017-08-07,33,22
2017-08-08,30,12
2017-08-09,33,19
2017-08-10,30,19
2017-08-11,32,17
2017-08-12,34,20
2017-08-13,35,27
2017-08-14,36,18
2017-08-15,32,20
2017-08-16,33,18
2017-08-17,40,36
2017-08-18,32,19
2017-08-19,34,25
2017-08-20,33,18
2017-08-21,33,25
2017-08-22,36,26
2017-08-23,29,13
2017-08-24,36,29
2017-08-25,37,28
2017-08-26,36,24
2017-08-27,23,10
2017-08-28,34,20
2017-08-29,34,23
2017-08-30,32,12
2017-08-31,29,12
2017-09-01,28,21
2017-09-02,22,15
2017-09-03,28,15
2017-09-04,33,24
2017-09-05,33,26
2017-09-06,32,12
2017-09-07,33,17
2017-09-08,26,11
2017-09-09,35,24
2017-09-10,34,21
2017-09-11,32,18
2017-09-12,30,14
2017-09-13,33,30
2017-09-14,27,13
2017-09-15,27,9
2017-09-16,22,7
2017-09-17,30,11
2017-09-18,21,14
2017-09-19,29,12
2017-09-20,30,19
2017-09-21,30,10
2017-09-22,31,22
2017-09-23,30,18
2017-09-24,25,16
2017-09-25,31,18
2017-09-26,28,18
2017-09-27,21,12
2017-09-28,26,15
2017-09-29,22,16
2017-09-30,23,10
2017-10-01,24,13
2017-10-02,25,16
2017-10-03,29,12
2017-10-04,25,14
2017-10-05,23,13
2017-10-06,24,9
2017-10-07,24,15
2017-10-08,26,17
2017-10-09,27,10
2017-10-10,24,11
2017-10-11,24,17
2017-10-12,26,16
2017-10-13,22,11
2017-10-14,24,19
2017-10-15,23,17
2017-10-16,21,18
2017-10-17,22,12
2017-10-18,23,13
2017-10-19,21,13
2017-10-20,23,10
2017-10-21,19,20
2017-10-22,24,12
2017-10-23,21,20
2017-10-24,25,21
2017-10-25,23,12
2017-10-26,20,16
2017-10-27,21,9
2017-10-28,23,13
2017-10-29,24,18
2017-10-30,24,13
2017-10-31,22,9
2017-11-01,15,16
2017-11-02,21,13
2017-11-03,17,13
2017-11-04,22,12
2017-11-05,18,16
2017-11-06,21,17
2017-11-07,18,20
2017-11-08,19,19
2017-11-09,26,22
2017-11-10,25,15
2017-11-11,12,19
2017-11-12,16,15
2017-11-13,14,12
2017-11-14,16,17
2017-11-15,24,11
2017-11-16,23,11
2017-11-17,19,14
2017-11-18,22,16
2017-11-19,26,7
2017-11-20,21,19
2017-11-21,25,8
2017-11-22,16,12
2017-11-23,14,15
2017-11-24,22,12
2017-11-25,23,16
2017-11-26,21,10
2017-11-27,20,19
2017-11-28,19,14
2017-11-29,21,18
2017-11-30,23,14
2017-12-01,20,21
2017-12-02,12,16
2017-12-03,20,10
2017-12-04,17,14
2017-12-05,19,12
2017-12-06,17,13
2017-12-07,15,12
2017-12-08,19,12
2017-12-09,19,14
2017-12-10,22,14
2017-12-11,18,20
2017-12-12,11,14
2017-12-13,14,14
2017-12-14,15,10
2017-12-15,16,16
2017-12-16,16,20
2017-12-17,22,9
2017-12-18,16,17
2017-12-19,17,11
2017-12-20,17,12
2017-12-21,13,16
2017-12-22,15,12
2017-12-23,15,17
2017-12-24,15,13
2017-12-25,14,17
2017-12-26,4,54
2017-12-27,16,16
2017-12-28,18,16
2017-12-29,14,15
2017-12-30,21,14
2017-12-31,11,18
2018-01-01,10,20
